id,hhb,hbo2,ca,na
10715,9.009436057489655,4.941358779526264,10.275067404264153,2.8466613630108877
10716,3.7127636933240926,2.891401796769576,2.5624092558695466,2.200972097952497
10717,7.462422639369843,3.5150027016488736,5.15007367920422,2.697815511670222
10718,6.112873077694677,3.2523383921521005,3.1991017095060834,4.148232988761329
10719,5.620293111977665,2.768517966259395,8.984818007058621,1.7078159592793698
10720,5.978119904017127,3.9115229520759485,9.70575895572418,3.5031041174746185
10721,7.951777604499727,3.6843097669399922,10.982340418131578,3.5501631109301193
10722,9.173572653345866,3.740537179898582,8.916828135072143,2.5325096750258904
10723,8.696160108445746,3.5381957499737764,8.210053803499815,2.79875170319858
10724,8.126872322444155,5.499461678000404,9.510107930246477,2.9943579608774344
10725,7.565836727041078,2.7249427618632627,8.379248551841355,4.168930038394827
10726,5.305437069487649,5.125675382143698,7.885464233145315,4.669317175471924
10727,7.309912750289964,5.118219177297381,9.529244569602367,2.5463801452978494
10728,7.93807192096577,4.2125804397699715,6.323865725725353,2.328825550266392
10729,14.01480348167076,3.8706594463286548,10.292092263356283,2.450381230558376
10730,9.603612400381568,4.917444581829175,12.421781116340881,2.2588512556941955
10731,7.7338611842874405,3.995946496079479,11.023533828464604,2.680852284475872
10732,4.3043697771848795,3.6399039218592626,9.904266298612015,3.2115955492420523
10733,5.421441979762936,3.4100531569488397,8.344548965858962,2.8317544003017496
10734,7.791820412278442,4.3133250123875575,6.584672360930749,3.028737595912543
10735,10.087839892025121,3.3957064962500825,8.021283820190531,4.750290102198268
10736,11.342191496780208,4.557717261213883,5.993412115027649,3.041614608199051
10737,6.299385510601831,3.0965827421919423,8.261846927015341,3.2511614206436095
10738,3.8868405254188856,5.415836534083922,12.482802688970036,2.639915919906942
10739,5.611335598791294,3.714280280839821,8.04676320410324,4.1471441919112495
10740,9.156885802223783,3.344444572243373,8.632486901872205,2.410980457508297
10741,11.15214275200003,3.9720372581549634,7.893353503846564,3.3754468071934878
10742,11.928439296923553,3.1117448804068526,7.991852050966942,3.584667468901636
10743,7.8726764229646236,3.0885228591773233,8.241729349204274,2.3332902793650816
10744,6.259253562702851,4.057477697919868,9.161596541462991,3.9333886099527016
10745,13.24494298625819,4.7541042182878845,10.570266679415457,2.263681015308151
10746,6.714000151743994,3.7983257148203133,4.373637902099619,2.870505256413619
10747,10.059867367249527,3.83860304371414,8.114892551182972,3.852928140109287
10748,2.0529646311908034,2.1203424840173826,9.890803692986495,4.285215690898947
10749,5.709643712991531,4.417271666766703,6.257356222170334,3.8978734139757485
10750,7.614959320506201,5.035073540135542,10.947362134587632,1.663784193747457
10751,7.134401870195192,4.327295525589183,8.04415781740909,3.28885904664868
10752,8.41248827420839,5.171918977553631,10.65057889276419,3.0181313442579394
10753,9.40692397743593,4.20650068199481,9.931011190027721,1.8221377127894405
10754,15.60177156530163,3.985464192574656,6.715430189715973,5.347690264542409
10755,5.422826195412654,3.7590748246408596,9.082513854605368,3.6245942705843377
10756,5.241245828982584,2.8628250733474965,9.667690886200457,3.703741787245953
10757,8.818064862199087,3.6203825099474156,8.839787353484418,2.980573988714844
10758,11.586699546673438,4.714707413886636,8.948470104937046,2.5294577047449955
10759,4.7624928065629915,3.484538104119775,11.375079208983811,2.750369176302404
10760,6.744014440581783,4.080922755142256,12.066335752503372,3.3337598250554414
10761,9.698814295345187,2.561705442688347,6.3516894053023725,3.576900739984772
10762,6.5302771971971065,3.374645167100381,6.788318871219265,2.781243358282035
10763,11.30302592250474,3.935275985631316,8.274819726431081,2.7483400318519373
10764,8.885482732866928,4.28695048285458,6.214455004407669,1.8507598723426106
10765,8.32924106483499,4.914069017292456,11.670045040365695,2.6436347153306636
10766,7.5953262461767475,4.087657202707777,6.741647374739808,2.692050403060379
10767,5.808378106600164,4.65039165381241,8.47760154614689,2.705429692921761
10768,6.868761326022177,4.176597845973325,11.3817521358115,2.8266158421831378
10769,8.988826526189493,4.375345031312243,10.06898281582253,4.000145694045311
10770,6.518373880197275,4.472439119690663,11.842515359454849,2.920595951997821
10771,13.369749963854176,3.934189434686303,7.985112984542676,3.2715558755230263
10772,3.469990463351811,3.8123944078118415,7.142346772438535,2.8768575029445502
10773,4.543857090515625,4.09278052774656,5.357156934529148,4.336844131898851
10774,10.714092529671602,3.920863005163471,10.13156132033508,3.296820120425884
10775,7.565266129858282,5.038528604751497,13.972316261659438,1.7695971944861237
10776,9.7354602614808,3.9063685012150975,11.643859648640994,2.5989967467704185
10777,2.758727958218597,3.734901602699078,8.466428908327387,2.781959671034247
10778,10.627042096741809,3.0290803087123765,8.02318490202024,2.5648376881993014
10779,4.266967377708781,2.4175583535107203,4.916154192038814,2.374420887145795
10780,3.782140401780506,5.488257410376151,7.437968811904858,5.356217045333855
10781,6.659934200821441,3.706996230383308,8.791364900900854,0.5743091285378706
10782,4.535315801859783,2.8088863954972485,8.220842197312399,4.567353473032462
10783,4.361594225130037,4.936673768336714,9.717209471292488,2.62472952640847
10784,8.878175796415208,2.2973780220775795,3.763788684481055,5.19017545106276
10785,9.314366427648215,4.791612234797979,12.908119701796442,2.4645787918154896
10786,11.062813110452991,2.7933964340232023,5.597051734724681,2.945067009853675
10787,8.976831477556345,3.894848559297656,9.537525661056485,3.4224643139752158
10788,6.019836852090157,5.0277947660240425,8.357664632283564,5.769530008482772
10789,10.107884700168025,3.2416729249525233,5.7395101951785685,2.6409943018203976
10790,7.368592847803028,5.155548713280974,10.83608467145876,2.853212227820306
10791,5.473588364368746,4.595520974934185,7.927020847260939,1.368405307393145
10792,5.31599150794618,3.4038770685435193,8.788317646777582,3.5551150391575765
10793,6.823460557698916,2.99484349531394,6.58834955494527,3.427699152394423
10794,5.599961466671728,3.9157674054722635,8.77331858906706,1.218738731683834
10795,7.634149757759293,4.94050617800907,12.60647969356239,2.2218282524472848
10796,5.067594388899137,4.990165471731433,10.071687504437381,3.4999024140190906
10797,6.05702774392578,4.101912089503939,7.659560157619321,-0.1923086677349619
10798,3.691772817768388,3.2406460354111872,8.016452640084966,4.090785467562012
10799,9.490077594553789,3.3260869038348657,9.894893419213872,3.83825754310607
10800,7.811979758708872,3.252532151577261,7.310598966342107,2.847078197188767
10801,5.062828842737038,2.6402154050112303,6.90349298802774,3.018897070535392
10802,6.236046664674611,4.088109634254229,9.193286837921654,5.848489150603229
10803,3.9278734999054663,4.017771101051817,9.85358983278987,3.5631165582284874
10804,12.63581764543196,4.4928132593380585,10.243387381241938,3.1053845829239224
10805,11.56582267839322,4.837412243021002,8.519587317844447,4.011870455055656
10806,5.016211562464293,2.7056007932075254,8.133751002665129,4.865815749553268
10807,5.374397159660397,5.236072265372029,11.687219077425327,3.6770889391947246
10808,0.9520030767277095,4.11532761859845,11.096143030855021,2.386618397410323
10809,7.691249733272189,2.3624306314842354,6.573082892790151,2.99484718975191
10810,5.54376261110924,4.543440608663395,8.625316882176245,2.8606463344516047
10811,6.955815620385098,4.620749062216981,8.27414596723313,3.346584352534307
10812,8.67024546004493,3.4366208160668887,9.286084388245946,2.8145390594350834
10813,11.706594033736913,4.453873220431501,9.992011427025329,3.1561565866434274
10814,6.086415238699124,4.4066027164790675,9.19340792871835,3.280386377615757
10815,2.1387064968171514,2.881569906047576,8.437539235079644,3.6689722561918963
10816,8.227786502215473,3.0932350524024765,8.743926606813705,2.495688153888086
10817,3.059331707651235,2.33035450346134,5.262470764376117,4.137743855129432
10818,12.364608653064327,3.985909425018585,3.9515850455296837,2.8498911749546183
10819,3.87221744196252,4.592488639395151,9.03984057323434,3.1403968987129462
10820,6.389484116789864,4.694750437972394,10.673927703891712,4.691053141953442
10821,13.415554856555275,4.7940315292694216,10.674047280197035,4.075953126041691
10822,5.008833279895613,3.928917205572108,5.634690460017328,1.7717872150775928
10823,10.272523472821426,4.481260291020981,11.021511089926111,2.9969756902826488
10824,11.936635420907384,4.070767271940044,10.309910316855847,2.961175065903403
10825,9.894312863045087,2.956229108805968,7.441392532111065,2.285401668779814
10826,5.903461313866202,3.9631974270629833,11.12298142557843,2.0258801383275693
10827,6.335030514204386,3.814333502164077,8.539361478950308,2.7452607814778833
10828,3.075538960510222,3.7299229587887623,7.248207076415564,3.728730443083349
10829,5.375251958483563,3.5621108735658575,9.188965969284247,2.8422873133845936
10830,5.334919991036008,3.39548623257603,6.847497204098255,2.9128947479613014
10831,8.494815232322273,3.950191693782825,4.967439441357171,2.548848100203666
10832,5.394924441100133,3.5717269539271936,9.994240482258666,2.0768457360919483
10833,10.183592331945082,3.32141632243136,7.531131671248698,2.872358326759298
10834,10.614230451735994,3.395993051661219,4.223029334028432,3.230187537442374
10835,4.971528344359191,4.048745034441846,8.255364287122175,4.562357163497757
10836,7.559436375621064,3.974976862275624,11.05479349754635,3.5999487231449288
10837,7.348335192518866,3.349347937369673,10.882795301930978,2.756303703364423
10838,9.761712425185829,5.121794076257008,7.624733212068326,1.3823588601976498
10839,12.127785519603115,5.0536647611292755,10.1361549882903,3.6810740351632223
10840,10.902544666686735,4.451672636910586,8.679593345503136,2.806283257063355
10841,13.792220048148975,4.911697178147096,12.033437656266887,3.027475283126956
10842,8.18893472221964,3.385189047768968,8.10967887314059,2.7031095855441443
10843,9.555685989817716,5.052908707963858,9.532273448031829,3.8546272488760156
10844,8.110093289084606,4.541673105399442,13.205333473473106,2.881316593019098
10845,5.858454043744874,3.1281204725973506,10.023144511504082,4.579343502706274
10846,9.490879960406824,4.120633169303614,6.396749645606985,2.5513440735362245
10847,6.256093741775491,4.38918799231151,10.761588085586412,2.886542361583858
10848,12.413414859335258,3.923703358612217,9.858804458579879,3.84497615213363
10849,10.260824144957695,3.6604969420858158,9.59812452445198,4.157331333634866
10850,6.6619146560355,3.8375217861147917,11.349726711657123,3.0090243750694747
10851,9.631721410352286,3.6054741881983934,10.320027628130646,3.4233196933561225
10852,2.994212771003909,3.5701326398575395,3.2532945136986924,6.415174054175924
10853,10.455411597119332,3.652162144686937,1.5539062913743806,3.1045809124994608
10854,8.524657116162672,5.235640270816656,8.790342539629957,4.259901646020278
10855,8.16730437191267,4.413286286432542,8.266629653782768,3.781203285564045
10856,9.497296899601457,4.45469244194828,8.628766695181607,3.058042155275898
10857,5.403784031525304,3.026577456772666,2.546464495900338,1.9786767789724489
10858,11.744615016840157,4.44101495611907,9.544285285597203,4.429981224459324
10859,9.83774696691965,3.5623568120539724,5.0313832659311055,2.8060586179626448
10860,7.283375543042415,3.3913774743506697,10.679223847734542,2.162586104690454
10861,11.005148227229942,4.304894484515305,6.1328544849698305,3.1886723670143997
10862,8.095306722121805,3.6579555653203775,7.551395965830123,3.154007219469809
10863,13.075569007929104,3.891394175394094,10.13146046348784,1.8226448127896187
10864,9.372902640065512,4.831919578560545,12.016034445507385,2.1567216158367337
10865,10.656145381795923,3.0031444208092473,6.2904295870292,2.7676193395662363
10866,3.252693605145817,3.206227377946276,11.31778857001463,1.6391963612560776
10867,12.96327361249632,4.590012050019864,11.579109508935458,4.0828522282871464
10868,6.670772260970244,4.207601109702795,11.33288289725509,0.6308816334792151
10869,8.314762671425466,5.426698971097551,8.670482470742655,3.443824239760869
10870,6.721511481880577,4.092584372994022,10.723610971728322,4.141534576181058
10871,8.546268821854317,3.0985438127459672,8.191908289915837,3.747866898007662
10872,12.051246521276132,4.439138569357088,10.009338139409211,3.1257724616725153
10873,8.69666427550368,4.2145941812711625,8.26302272382737,2.4429068395974842
10874,8.99965822857867,2.8970869391089913,9.720435325865664,0.5252295087757085
10875,4.221253845407887,3.0951651864851755,8.848626035466832,2.578557920090292
10876,10.955909382533175,4.114949726820963,10.571212514118697,3.2999380788772874
10877,8.015964161414228,4.474566498998848,9.722513789323365,1.7353172511244268
10878,10.769333840534262,3.9288998361132155,7.338406518154963,3.8033582256534677
10879,10.094578958665547,4.285513764647186,9.337449429292052,2.2916828390980992
10880,8.089461630817224,3.6702477917556964,8.96380412180881,4.257469596281686
10881,9.57837588994248,4.648239796911024,12.630971727648918,3.8295255266608965
10882,8.702860992203025,3.6792428423041263,9.249511543693512,2.496507645848794
10883,10.994833470175339,4.407258768447072,10.894103271344141,3.5703309751452874
10884,6.018223011157307,4.036445612786447,8.873209383267731,2.507987565127032
10885,7.426961174077754,3.4107157305191325,8.126930986580385,3.996025503713679
10886,6.00390058316108,3.09888039931973,6.579632225577009,4.281011090004702
10887,6.515802109368357,4.01659514700834,10.708086081848363,3.353091652958415
10888,10.158833853049785,4.76930259114263,9.79974873855701,3.9999910372793854
10889,8.750256763454816,3.6351467168029954,7.964995914026073,2.9975955155201066
10890,4.9865658899721454,4.762541927287547,7.73446407625252,3.670487065217756
10891,9.463544877304766,5.286469215207067,6.628275851198696,4.92950446853692
10892,8.103587183230605,4.675229550513796,12.134895424079383,3.6089970817150108
10893,11.744778689978837,2.6709543964193347,10.279728882505024,3.2143487221372413
10894,12.546212214010241,3.762407047213995,10.144079232261223,2.0008506718346775
10895,9.930734085908558,3.09443261155487,8.302495933010036,3.607617209599582
10896,6.822037647329774,3.8914638503441195,7.2309828749858855,3.8802637001025175
10897,7.2167398321728955,3.8182820866189173,8.498427435430814,3.226565941126923
10898,8.47517819685539,4.266089249436891,11.131019862228719,2.5718199352474858
10899,5.5573481632483634,3.818045340653769,7.775097832499483,3.541324026994719
10900,5.559832408166488,5.944241471665226,13.485914520726945,2.7727266758942304
10901,11.547808652547124,4.0634320045770815,9.997246323754377,4.830362319346407
10902,12.257959940070583,3.333199945107915,5.559104739570523,3.391433098716151
10903,6.894613244483753,3.1348859736962296,6.720529510450025,1.2468185847355087
10904,8.372278169893871,3.5423180723566348,4.828037661286048,1.8800992343254261
10905,8.257364856540589,4.130865640559386,8.812756211832435,2.6929499312550114
10906,7.318151563294268,3.472887249923026,6.659675759847269,1.144654087571573
10907,6.811282389561612,3.214039558638402,9.588637579592682,3.636539813929522
10908,4.155413632620115,3.6686956093328305,5.932260267857192,1.0455017764887657
10909,9.379637232296053,2.386267666716495,7.4563695776136925,3.4606962391862943
10910,9.756477528844787,3.9893159626921246,8.622956249705146,3.8142438058022714
10911,5.301181276636998,4.579046096209456,8.654752231293362,3.285051744494002
10912,4.6015130964472055,4.816873685582227,12.422868097233302,4.137380687757224
10913,10.069749942081488,4.34235874366005,9.381804713812228,1.844069453391001
10914,7.682706339613102,4.134109921001943,7.1163450602804,1.8787417795374242
10915,10.247968268697187,3.4726978328301357,9.550270425668607,2.422794912377266
10916,9.443068387107484,4.186272503433496,11.984133162662209,3.272702740981858
10917,8.682758185923175,3.759139516303251,9.39707895423799,3.0669333207235643
10918,5.731373363479988,3.8668631536969356,9.60871329559162,3.521062480046525
10919,12.12421749099824,2.6277086411624215,8.543722404260889,3.1792381196030592
10920,6.216782836228815,5.244518439122421,8.155613313588056,3.4904792768107487
10921,5.169684054851134,4.8959360886267405,8.125250131564037,2.3680905430911934
10922,10.998669614977775,4.358383035466558,9.952509353164379,2.982513324536248
10923,2.4880777576082864,4.482250999976445,8.639186435093652,1.1008100191603858
10924,9.469416402354936,3.843521396104955,10.266566200197335,3.297414410437562
10925,5.972991140555403,4.9272289580727255,9.83334307288677,3.151327748115922
10926,6.80052794144762,5.207332689228135,11.949451085125583,3.4759451070583958
10927,8.289435893643976,3.173338439902662,2.4774279274287796,3.5150894153777115
10928,9.016546280485112,4.165415324347017,7.255294639272599,1.8439961393342648
10929,9.265981311414587,4.726466910935534,10.68665688382737,4.28939042261399
10930,6.133527548625468,3.485364492711094,9.181290321139814,2.5655362002671724
10931,10.090092516493728,3.733622133211785,8.425877351395624,3.3080074399680437
10932,6.166417669877295,2.777639800402003,4.9079148171405285,2.8506235118149115
10933,5.948239260275347,4.90381224184854,7.178086706668699,4.084713770463116
10934,7.134956548695208,3.0607775613727712,8.570289008038388,3.811802001210838
10935,9.337045610850819,3.5296426400098544,9.510602841991021,3.0053859258101143
10936,7.894997059201486,3.914865678616943,10.120123631600661,2.6515755907232648
10937,5.855445992499044,4.060929416699552,9.516152780318997,2.7809971772351605
10938,8.77405111624023,4.17004437774734,1.1360263176719487,3.628263809505635
10939,7.6866741533288305,4.695364275758681,10.098784502515722,5.207721243761967
10940,7.276075517011798,4.646004727168821,11.007070461690052,3.3444704119972393
10941,9.575351561066363,4.086723460909463,8.199697226640826,2.6303297075314838
10942,3.27576809335627,4.9310689624335176,7.8537057843354585,3.9482027309322953
10943,8.308675380184892,4.245102418821334,10.478913146844507,4.5364390266453345
10944,5.534946821204942,3.769692906617375,9.093664474765845,2.9112064587445534
10945,8.429334398335738,4.0487047099788,10.416552088080191,2.1237269649866963
10946,12.284940062963138,5.346559855101175,10.322440264869005,3.1533427488850787
10947,10.82822208224129,4.999979280402411,12.373351018787542,4.484737237357159
10948,8.665158548205234,3.9410455974838383,6.209715062179889,2.766003479428241
10949,7.2717469150091345,4.412418835889197,4.008671950411848,2.9363168476680035
10950,9.040213238768672,4.8719238208549385,10.38428512830084,4.421646887728529
10951,5.093797859525996,4.113528185074017,10.128305780201567,2.6011052205992917
10952,9.089448348335639,4.246292420327686,8.512439611860094,2.316091573874246
10953,6.056580176704751,4.416263303269131,10.680110270343365,2.229284842303793
10954,14.360678209051743,3.29803867701537,6.778423385013591,3.1102870262439413
10955,7.707964319434162,4.828004237742064,6.296481844072698,2.8478534165049427
10956,3.6536557106024357,4.933653025867404,8.942059111593087,4.431919247328384
10957,6.9711406175194215,2.9240969568803292,6.41633454393225,1.0571779136609718
10958,10.283767938449202,4.362509080016903,12.062071160291731,3.0922023656940514
10959,6.226388755879204,3.1799159523548655,9.32594621628272,3.328688718500182
10960,8.435096395662603,4.39512594680392,7.158252055038119,4.4332984491403815
10961,9.748416664988234,5.046289924958491,8.752460807097483,2.478824007792695
10962,9.064938098724616,3.8241459410959706,9.672546103256549,0.7034131743977834
10963,11.605067867096984,5.108208633914415,9.916557120862562,2.734283181567449
10964,6.786270992930351,3.788956054615685,7.485654493417062,4.748291452427586
10965,8.899813751447436,3.276763405840019,10.18257028478449,3.172898657795374
10966,8.682411120067856,5.54915880938662,10.381908654490594,1.8560015408393178
10967,11.063811389246045,5.073941711784916,7.693188422875805,2.3311382856731613
10968,12.250251542030485,4.962007910770068,11.278207797227651,2.9260236567664863
10969,8.704908606336256,4.720271504506224,8.583816961732408,3.728420557101331
10970,7.762023852969661,4.120456619666884,10.56167519253387,3.174457370029253
10971,8.257289066957973,3.287019057281322,8.536234377977463,2.7679874185223943
10972,5.283331719254769,3.147906769422067,8.587868541195666,3.9805920426689596
10973,7.204271718333122,3.8733652458341936,8.985754683790118,4.099146208295165
10974,5.142230564404019,4.252862587209241,8.05243568107294,2.446364597955326
10975,7.300230567364281,3.5262806347884985,9.871371329219656,2.571028744776474
10976,4.2321690240566054,4.213976117633275,5.931434341000023,1.550180879345182
10977,13.655447506080863,5.094397661145507,11.292605605999853,4.299268123580104
10978,11.434487645389083,3.936202715681853,6.77742390451718,3.998934208546772
10979,7.5359558264157505,4.856442234302092,13.071856008265662,3.775490155228211
10980,6.102608981212826,3.3370842834756194,8.912442538835997,3.9289061100574827
10981,10.118948590925553,4.856721577520136,5.592711035444623,4.856403418737867
10982,1.8493054116355774,3.316071719640858,7.225553863565578,1.9437967347682714
10983,11.858232943752318,3.749134710923677,9.186911854102018,0.7034929506494161
10984,5.628280842087248,4.2261760716391095,10.015123447380985,2.9547100039420915
10985,7.980855966355147,4.861545842416252,10.675118918675958,3.047632264699449
10986,8.576469835670428,3.762843459054908,8.516330405809054,3.5318161647268687
10987,5.401499207199559,4.091085135473876,8.190223145418106,2.4920102042332806
10988,12.588967390624038,5.095471102095691,10.661525593121784,3.096864324192242
10989,13.365829157315535,4.613700895792776,9.654829325288766,3.4252712677368784
10990,11.275287578121596,5.448515367791437,8.54740250011059,4.1501732222989345
10991,11.16336149175203,3.947737763316172,10.964195441492414,2.6474131850993303
10992,9.926226671149157,4.892116004429281,10.475103873629998,3.093042793892149
10993,5.650778214860287,3.758085885824756,13.05160506714182,3.533439017875907
10994,7.570313360517816,3.861978417882156,5.617179361466173,1.8494116327371048
10995,7.196247365074748,2.82325610185919,5.030155327781677,2.2296835375187207
10996,9.781166854003272,3.499463738813528,7.3962331441461195,2.3741709170775698
10997,6.648718918895836,4.002183695132582,8.627068514988196,1.6090732758542687
10998,7.259534768288911,4.652106304967417,9.77508754595202,3.4884671378930143
10999,11.227666586276678,4.238340379485225,7.850035093251643,4.051529264281354
11000,11.023104642186992,3.9031144719833186,9.22396506592646,3.1737670044784085
11001,3.5798002889411853,2.601889092393513,9.460707488147259,3.8487588996845092
11002,8.626425318122058,3.941409692804937,8.603922280680429,3.748689613199942
11003,8.201937807270543,3.408524403357211,6.024116222638967,2.9460619332779854
11004,2.18370585829695,3.0129890764364196,7.197620965051031,1.9828523022483604
11005,8.619650622756096,4.247801346106869,10.339939686289854,2.336510744011259
11006,5.5660112992557895,3.153533002566648,9.216337504557057,2.1974325828097325
11007,7.6985003452486,4.371818213574999,10.265558454100852,3.408841424912778
11008,12.123621892941127,4.229776259220361,11.75976253221939,2.832487328216863
11009,10.882045946425363,3.943500822862613,9.599118317265296,3.683448413216671
11010,11.768325869354998,5.44834889369947,11.727708654249616,4.024387282821194
11011,9.599119088124715,3.6148418959541346,3.7324610719610867,4.111131036403105
11012,9.74820530352494,4.8193521672373425,12.292324347440973,4.247470331305821
11013,6.8833838702441525,3.1120568846279095,8.871146771797044,2.3947456805722487
11014,8.446620369113495,4.235707042509603,9.950311867425023,3.967184632336169
11015,9.397711574600958,4.5479243409243875,6.327857039897765,2.6332513143579206
11016,10.037423459212814,4.674222119565394,10.2459629923094,3.8995183792620827
11017,7.109866064648612,4.199905505015781,10.838587748977229,3.110154221535224
11018,5.933770909617347,4.209011981126579,8.44743196732241,0.8557957957700197
11019,3.880500608343196,3.8214825983269725,12.12638374973918,6.447660703514721
11020,9.524612043940794,5.087289876191372,11.069623176758611,3.3797608093285914
11021,7.0482493775139785,4.10817374829701,7.717724279201642,3.825387746039648
11022,6.464147068399606,4.407835948233665,9.619196240373983,2.0374167251431214
11023,7.947574580204899,3.2044713880325797,5.449287601198339,3.527095445429197
11024,3.0101531181845624,3.592259895709364,7.890447839915387,2.311990589750268
11025,9.391885115206659,4.5031648476011785,10.178494541081035,2.670034960313356
11026,9.119130211921995,4.964114978974108,5.048378990382319,3.658594560902666
11027,9.929104895797371,4.2701250821382555,7.409093250242108,4.22215142251995
11028,6.7648428598813775,3.7917890487758976,8.428789694799194,3.4346589744434075
11029,14.564304275727725,5.030999327416159,11.635200636150714,4.678584768592195
11030,2.9669686328364087,4.3205947629759285,9.579167872507035,3.447595947529524
11031,10.625708562981552,4.361205459238313,10.215809110799464,3.9408841793822624
11032,7.483489253770677,4.283598759897386,10.39394476738001,3.214706121673121
11033,8.117242779133925,3.811104288890144,10.364392395482744,2.8380700238015133
11034,10.33178292182775,4.586901313014841,9.024581142957786,2.639413199893623
11035,9.187891040465827,3.8588445038658463,11.668823157528884,4.363632985201568
11036,10.0928501237398,4.571145481286426,7.732607450513354,3.39785907642011
11037,10.23256725358841,3.10757726392063,8.80349138192934,2.547334691158774
11038,6.351773742117642,2.773683651939142,8.223127580089725,1.7192737547505486
11039,10.221443682924418,4.708563673165902,10.080482413738382,3.8748276602530742
11040,8.47059657177787,3.4635414411782977,9.817213577531751,3.39279744820796
11041,6.668775957150226,4.360562871115209,9.705755743307401,3.6141170910351588
11042,6.543138556995849,4.207438917115718,8.311037768639615,2.903962843041425
11043,13.226020969450158,3.5454866720032663,11.012408962280121,2.4351016893295734
11044,10.344387874312423,5.219302945198911,10.338823456690116,3.620073818120978
11045,5.973251703511807,3.5565219708205746,7.854046722458989,3.1947465338279084
11046,10.842010638600945,3.804926984904217,8.698893015264744,4.317896391042174
11047,1.4260212392366498,3.370374231800254,6.693726503499339,3.4014696095335264
11048,9.235738225777164,2.7692772421737444,6.857693717373018,2.416764457278042
11049,8.730643403553161,4.45367155436108,8.86606394099003,5.736548226169672
11050,10.333553041105727,4.0437495705413316,10.554064660247464,2.6022216782274787
11051,5.943139378793293,4.151231843641268,7.140141421649224,-0.10829303066306048
11052,2.668842100798666,3.4143723835241495,10.535832221416511,2.3283975057554542
11053,11.651422136974714,4.615523703516206,9.826232569175884,3.337368897815636
11054,7.0500203693924455,3.8139279246866513,8.478348038807725,3.1836609246058454
11055,8.67504976621864,5.148786293932005,9.198518939744346,2.4632684047196283
11056,4.543771551319256,4.265820370444756,10.076368831408805,2.301258995488506
11057,8.923432699986016,3.8989782212412027,9.20852362966897,2.924795839434991
11058,0.08008194277670483,4.486374878792564,5.5994853144622025,0.4777056294172751
11059,4.313012927888478,5.460484673415191,8.067529694819921,2.573092953361334
11060,3.144437475401061,3.5419863525134887,6.625440216047626,0.6741840087396888
11061,9.757330235228935,4.401976439073264,11.553476385621245,3.330599906786677
11062,8.054080297043,4.442863727169012,11.542495955504446,3.403975989524629
11063,9.436515486295958,3.8346975882097265,11.17665705171267,2.743727445354595
11064,5.943878861267468,3.9403179062397626,9.87425879780456,3.2172242092009715
11065,5.053685138035857,3.9887109005145582,8.051465539797931,1.8608431664620952
11066,6.377475691818739,3.7077545092315196,5.316236310884776,2.4223395133884575
11067,4.973525724918137,2.4276270495381636,6.841474746142941,1.6550555151760091
11068,9.978499531751483,5.49483864230179,12.17562077988481,2.3191092028776144
11069,8.997788339678333,3.8906040617383706,10.321436624974915,2.6385973838268866
11070,6.551467383510816,3.674702483727645,6.087037264185388,5.133446780288524
11071,6.199038871145271,3.2799911538833615,3.908961774163341,3.445828106914738
11072,3.895700569280626,4.021631198969631,8.234030304209933,6.4805595504051805
11073,2.243610051285807,3.32599456732272,6.153884772045145,4.3001179338904665
11074,12.41834710619209,4.9416428312449865,9.75266574178577,3.117326061495558
11075,12.394129161185308,5.079944799579815,11.315137060068512,4.314420752775113
11076,8.40319334773133,3.294884833070503,5.6398664305223125,1.3231870068180944
11077,8.661465375258658,3.402473091908091,12.11282920218731,2.380725739701903
11078,6.797641311915653,4.618795654964958,10.145228194089478,3.4922465715723137
11079,8.60508732646025,4.970262691491542,8.155319943544066,1.1451844418830202
11080,0.879918685561635,4.151195961836353,8.991676353728684,1.1193529141661382
11081,10.287243157467282,4.676583476677353,9.074090136200962,4.3154615361103525
11082,7.754589920232226,2.617083664354503,6.249686947728191,2.6488938618917226
11083,5.25356754326287,3.971725930958728,6.8145746812493835,2.8688885278343985
11084,11.890803723518056,4.155133780608174,10.666934749040422,4.0326543115947775
11085,4.2948057308128575,3.8267972880057775,9.226259075874054,-0.05081235828835112
11086,10.018833918255323,2.5529461287318767,5.2969737043311715,2.2456521618772896
11087,7.409612168195546,5.1247683199674565,11.40608515449287,1.3709157285380025
11088,9.79699726341202,3.9076355515807535,8.04582019622383,1.3967342782370802
11089,11.16238251903677,3.3423039815772855,8.266355106273503,2.983773460850224
11090,12.20091222362436,4.865496536277655,9.123362564280287,3.125753813308573
11091,9.608927601018083,5.1648154625444915,11.955349457158325,3.5407360032648882
11092,9.373058416548123,3.3047586602586096,6.4758535986498265,2.2286559892380677
11093,9.547542773008272,3.8944084200779283,9.885452722410806,2.8998572863304486
11094,10.518851998268907,5.386105773187832,10.759111144706868,2.5940946611123397
11095,10.731461947551042,3.5140642803611635,8.336165990241836,2.57509631574191
11096,7.908060092118541,4.029382130227195,5.358352253723695,6.775238955523484
11097,11.79283965629122,4.5414903362804875,10.627746471893662,2.9835209967962206
11098,8.458630073279332,4.1158862261594304,4.4044526897891325,2.616430086998637
11099,5.470888840869221,5.224434546621397,11.036024250770872,5.146483550924088
11100,12.302172029485071,2.365052090305973,6.091028107412586,3.0412677594379267
11101,4.880342840491344,4.293388575421453,9.277529376659077,1.554792565360032
11102,9.897623736840993,2.7570851294375607,6.877768214869481,6.394253764572073
